vendorId,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,ratecodeid,store_and_fwd_flag,pulocationid,dolocationid,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
2.0,2019-01-06 16:36:28.000000,2019-01-06 16:47:20.000000,1.0,1.13,1.0,N,43.0,140.0,2.0,8.0,0.0,0.5,0.0,0.0,0.3,8.8,
2.0,2019-01-06 16:51:28.000000,2019-01-06 17:13:31.000000,1.0,3.61,1.0,N,140.0,234.0,1.0,16.0,0.0,0.5,4.2,0.0,0.3,21.0,
1.0,2019-01-06 16:30:53.000000,2019-01-06 17:01:42.000000,1.0,9.6,1.0,N,138.0,163.0,1.0,31.0,0.0,0.5,7.5,5.76,0.3,45.06,
1.0,2019-01-06 16:11:58.000000,2019-01-06 16:21:53.000000,3.0,1.3,1.0,N,43.0,161.0,1.0,8.0,0.0,0.5,5.0,0.0,0.3,13.8,
1.0,2019-01-06 16:30:44.000000,2019-01-06 16:38:14.000000,2.0,1.4,1.0,N,234.0,170.0,1.0,7.0,0.0,0.5,1.4,0.0,0.3,9.2,
1.0,2019-01-06 16:46:12.000000,2019-01-06 16:57:14.000000,1.0,1.6,1.0,N,234.0,161.0,1.0,9.0,0.0,0.5,1.95,0.0,0.3,11.75,
1.0,2019-01-06 16:00:17.000000,2019-01-06 16:13:41.000000,4.0,3.3,1.0,N,261.0,4.0,1.0,13.0,1.0,0.5,2.95,0.0,0.3,17.75,
1.0,2019-01-06 16:50:57.000000,2019-01-06 16:56:23.000000,4.0,0.8,1.0,N,186.0,100.0,2.0,5.5,1.0,0.5,0.0,0.0,0.3,7.3,
2.0,2019-01-06 15:58:45.000000,2019-01-06 16:09:12.000000,1.0,1.52,1.0,N,264.0,264.0,1.0,9.0,0.0,0.5,2.0,0.0,0.3,11.8,
1.0,2019-01-06 16:01:30.000000,2019-01-06 16:08:22.000000,1.0,0.7,1.0,N,239.0,143.0,1.0,6.5,0.0,0.5,1.45,0.0,0.3,8.75,
1.0,2019-01-06 16:27:14.000000,2019-01-06 16:31:16.000000,1.0,0.7,1.0,N,239.0,239.0,1.0,5.0,0.0,0.5,1.15,0.0,0.3,6.95,
1.0,2019-01-06 16:38:45.000000,2019-01-06 16:51:41.000000,1.0,2.0,1.0,N,142.0,236.0,2.0,11.0,0.0,0.5,0.0,0.0,0.3,11.8,
1.0,2019-01-06 16:55:58.000000,2019-01-06 17:06:30.000000,1.0,1.6,1.0,N,236.0,238.0,2.0,8.5,0.0,0.5,0.0,0.0,0.3,9.3,
1.0,2019-01-06 16:23:37.000000,2019-01-06 16:27:27.000000,1.0,0.6,1.0,N,246.0,68.0,2.0,4.5,0.0,0.5,0.0,0.0,0.3,5.3,
1.0,2019-01-06 16:46:26.000000,2019-01-06 16:53:46.000000,1.0,0.6,1.0,N,48.0,246.0,2.0,6.5,0.0,0.5,0.0,0.0,0.3,7.3,
2.0,2019-01-06 16:29:27.000000,2019-01-06 16:51:07.000000,5.0,8.83,1.0,N,138.0,232.0,2.0,26.5,0.0,0.5,0.0,0.0,0.3,27.3,
1.0,2019-01-06 16:28:03.000000,2019-01-06 16:33:59.000000,2.0,0.8,1.0,N,234.0,170.0,1.0,5.5,0.0,0.5,1.55,0.0,0.3,7.85,
1.0,2019-01-06 16:37:18.000000,2019-01-06 16:43:53.000000,1.0,0.7,1.0,N,170.0,137.0,2.0,6.0,0.0,0.5,0.0,0.0,0.3,6.8,
1.0,2019-01-06 16:50:04.000000,2019-01-06 16:56:38.000000,1.0,0.9,1.0,N,162.0,229.0,1.0,6.0,0.0,0.5,1.7,0.0,0.3,8.5,
1.0,2019-01-06 16:59:40.000000,2019-01-06 17:03:07.000000,4.0,0.8,1.0,N,141.0,141.0,1.0,4.5,0.0,0.5,1.06,0.0,0.3,6.36,
1.0,2019-01-06 16:02:58.000000,2019-01-06 16:12:08.000000,1.0,0.9,1.0,N,249.0,107.0,1.0,7.5,0.0,0.5,2.05,0.0,0.3,10.35,
1.0,2019-01-06 16:28:10.000000,2019-01-06 16:32:30.000000,1.0,0.5,1.0,N,234.0,186.0,1.0,4.5,0.0,0.5,1.0,0.0,0.3,6.3,
1.0,2019-01-06 16:35:00.000000,2019-01-06 16:41:30.000000,1.0,0.9,1.0,N,186.0,90.0,1.0,6.0,0.0,0.5,1.35,0.0,0.3,8.15,
1.0,2019-01-06 16:03:51.000000,2019-01-06 16:11:28.000000,1.0,0.7,1.0,N,113.0,249.0,1.0,6.5,0.0,0.5,1.46,0.0,0.3,8.76,
1.0,2019-01-06 16:14:45.000000,2019-01-06 16:21:51.000000,2.0,0.9,1.0,N,249.0,113.0,2.0,6.5,0.0,0.5,0.0,0.0,0.3,7.3,
1.0,2019-01-06 16:26:31.000000,2019-01-06 16:30:20.000000,3.0,0.4,1.0,N,234.0,107.0,1.0,4.5,0.0,0.5,1.3,0.0,0.3,6.6,
1.0,2019-01-06 16:42:55.000000,2019-01-06 16:54:56.000000,1.0,2.4,1.0,N,186.0,237.0,1.0,10.5,0.0,0.5,2.8,0.0,0.3,14.1,
1.0,2019-01-06 16:35:17.000000,2019-01-06 16:40:42.000000,1.0,1.0,1.0,N,236.0,239.0,1.0,6.0,0.0,0.5,1.36,0.0,0.3,8.16,
1.0,2019-01-06 16:44:49.000000,2019-01-06 16:54:50.000000,1.0,1.7,1.0,N,142.0,237.0,1.0,9.0,0.0,0.5,1.96,0.0,0.3,11.76,
4.0,2019-01-06 16:14:03.000000,2019-01-06 16:29:47.000000,1.0,1.89,1.0,N,68.0,90.0,1.0,11.5,0.0,0.5,1.5,0.0,0.3,13.8,
4.0,2019-01-06 16:50:44.000000,2019-01-06 16:57:37.000000,1.0,1.28,1.0,N,234.0,79.0,2.0,6.5,0.0,0.5,0.0,0.0,0.3,7.3,
1.0,2019-01-06 16:03:06.000000,2019-01-06 16:17:40.000000,1.0,3.1,1.0,N,79.0,140.0,1.0,12.5,0.0,0.5,2.0,0.0,0.3,15.3,
1.0,2019-01-06 16:21:22.000000,2019-01-06 16:31:34.000000,1.0,1.8,1.0,N,236.0,238.0,1.0,9.0,0.0,0.5,1.95,0.0,0.3,11.75,
1.0,2019-01-06 16:36:09.000000,2019-01-06 16:42:35.000000,1.0,1.1,1.0,N,151.0,239.0,1.0,6.0,0.0,0.5,1.36,0.0,0.3,8.16,
1.0,2019-01-06 16:44:12.000000,2019-01-06 16:57:10.000000,1.0,2.1,1.0,N,239.0,237.0,1.0,11.0,0.0,0.5,2.35,0.0,0.3,14.15,
1.0,2019-01-06 16:59:45.000000,2019-01-06 17:02:08.000000,1.0,0.7,1.0,N,237.0,141.0,2.0,4.5,0.0,0.5,0.0,0.0,0.3,5.3,
1.0,2019-01-06 16:30:20.000000,2019-01-06 16:49:54.000000,1.0,2.9,1.0,N,43.0,48.0,2.0,14.5,0.0,0.5,0.0,0.0,0.3,15.3,
1.0,2019-01-06 16:56:30.000000,2019-01-06 17:05:20.000000,1.0,1.5,1.0,N,48.0,143.0,1.0,8.0,0.0,0.5,1.75,0.0,0.3,10.55,
1.0,2019-01-06 16:22:47.000000,2019-01-06 16:32:26.000000,2.0,1.1,1.0,N,12.0,209.0,1.0,8.0,0.0,0.5,1.75,0.0,0.3,10.55,
1.0,2019-01-06 16:45:07.000000,2019-01-06 16:56:06.000000,3.0,2.0,1.0,N,261.0,249.0,1.0,9.5,0.0,0.5,1.03,0.0,0.3,11.33,
1.0,2019-01-06 16:18:03.000000,2019-01-06 16:23:16.000000,1.0,0.8,1.0,N,186.0,100.0,2.0,5.5,0.0,0.5,0.0,0.0,0.3,6.3,
1.0,2019-01-06 16:30:45.000000,2019-01-06 16:40:09.000000,1.0,2.6,1.0,N,230.0,238.0,1.0,10.0,0.0,0.5,2.16,0.0,0.3,12.96,
1.0,2019-01-06 16:45:35.000000,2019-01-06 17:06:26.000000,1.0,4.0,1.0,N,43.0,107.0,1.0,16.5,0.0,0.5,3.45,0.0,0.3,20.75,
2.0,2019-01-06 15:57:34.000000,2019-01-06 16:00:16.000000,4.0,0.65,1.0,N,140.0,263.0,2.0,4.5,0.0,0.5,0.0,0.0,0.3,5.3,
2.0,2019-01-06 16:04:50.000000,2019-01-06 16:09:58.000000,2.0,0.96,1.0,N,75.0,43.0,1.0,5.5,0.0,0.5,1.0,0.0,0.3,7.3,
2.0,2019-01-06 16:11:14.000000,2019-01-06 16:13:37.000000,2.0,0.33,1.0,N,236.0,236.0,1.0,3.5,0.0,0.5,0.86,0.0,0.3,5.16,
2.0,2019-01-06 16:28:59.000000,2019-01-06 16:47:09.000000,2.0,3.67,1.0,N,236.0,50.0,1.0,15.0,0.0,0.5,2.0,0.0,0.3,17.8,
1.0,2019-01-06 16:13:20.000000,2019-01-06 16:28:20.000000,1.0,1.2,1.0,N,231.0,144.0,2.0,10.5,0.0,0.5,0.0,0.0,0.3,11.3,
1.0,2019-01-06 16:39:46.000000,2019-01-06 16:54:34.000000,1.0,1.7,1.0,N,137.0,48.0,1.0,11.0,0.0,0.5,2.35,0.0,0.3,14.15,
1.0,2019-01-06 16:56:47.000000,2019-01-06 17:22:04.000000,1.0,3.5,1.0,N,48.0,144.0,1.0,17.5,0.0,0.5,3.65,0.0,0.3,21.95,
1.0,2019-01-06 16:10:29.000000,2019-01-06 16:15:28.000000,1.0,0.9,1.0,N,113.0,249.0,1.0,5.5,0.0,0.5,1.25,0.0,0.3,7.55,
1.0,2019-01-06 16:20:10.000000,2019-01-06 16:28:31.000000,1.0,1.1,1.0,N,249.0,114.0,1.0,7.0,0.0,0.5,1.55,0.0,0.3,9.35,
1.0,2019-01-06 16:32:03.000000,2019-01-06 16:46:02.000000,2.0,2.5,1.0,N,144.0,65.0,2.0,11.5,0.0,0.5,0.0,0.0,0.3,12.3,
1.0,2019-01-06 16:56:27.000000,2019-01-06 17:01:00.000000,1.0,0.8,1.0,N,231.0,211.0,1.0,5.0,0.0,0.5,1.7,0.0,0.3,7.5,
1.0,2019-01-06 16:40:13.000000,2019-01-06 17:12:18.000000,1.0,5.1,1.0,N,261.0,230.0,2.0,23.5,0.0,0.5,0.0,0.0,0.3,24.3,
2.0,2019-01-06 16:39:25.000000,2019-01-06 16:53:44.000000,1.0,1.86,1.0,N,25.0,97.0,1.0,10.5,0.0,0.5,2.82,0.0,0.3,14.12,
1.0,2019-01-06 16:12:22.000000,2019-01-06 16:16:01.000000,1.0,1.0,1.0,N,50.0,239.0,1.0,5.5,0.0,0.5,1.26,0.0,0.3,7.56,
1.0,2019-01-06 16:26:38.000000,2019-01-06 16:29:29.000000,1.0,0.6,1.0,N,236.0,236.0,1.0,4.0,0.0,0.5,0.95,0.0,0.3,5.75,
1.0,2019-01-06 16:42:32.000000,2019-01-06 16:57:35.000000,1.0,2.6,1.0,N,162.0,114.0,1.0,12.0,0.0,0.5,2.55,0.0,0.3,15.35,
1.0,2019-01-06 16:58:31.000000,2019-01-06 17:17:50.000000,2.0,3.2,1.0,N,114.0,230.0,1.0,14.5,0.0,0.5,3.05,0.0,0.3,18.35,
1.0,2019-01-06 16:22:03.000000,2019-01-06 16:42:03.000000,1.0,8.3,1.0,N,138.0,141.0,1.0,25.0,0.0,0.5,3.44,5.76,0.3,35.0,
1.0,2019-01-06 16:44:42.000000,2019-01-06 16:50:23.000000,1.0,1.0,1.0,N,141.0,236.0,1.0,6.0,0.0,0.5,1.35,0.0,0.3,8.15,
1.0,2019-01-06 16:56:39.000000,2019-01-06 17:13:02.000000,1.0,1.8,1.0,N,43.0,230.0,1.0,12.0,0.0,0.5,3.2,0.0,0.3,16.0,
2.0,2019-01-06 16:03:05.000000,2019-01-06 16:12:48.000000,1.0,1.5,1.0,N,238.0,237.0,1.0,8.5,0.0,0.5,1.86,0.0,0.3,11.16,
1.0,2019-01-06 16:06:08.000000,2019-01-06 16:23:33.000000,1.0,1.1,1.0,N,231.0,148.0,2.0,11.0,0.0,0.5,0.0,0.0,0.3,11.8,
1.0,2019-01-06 16:39:07.000000,2019-01-06 16:59:38.000000,1.0,4.9,1.0,N,107.0,74.0,2.0,17.5,0.0,0.5,0.0,0.0,0.3,18.3,
2.0,2019-01-06 17:02:17.000000,2019-01-06 17:25:31.000000,1.0,3.13,1.0,N,249.0,237.0,1.0,15.5,0.0,0.5,1.75,0.0,0.3,18.05,
1.0,2019-01-06 16:15:06.000000,2019-01-06 16:33:16.000000,1.0,6.6,1.0,N,170.0,231.0,1.0,21.0,0.0,0.5,2.0,0.0,0.3,23.8,
1.0,2019-01-06 16:41:40.000000,2019-01-06 16:56:34.000000,2.0,2.3,1.0,N,249.0,170.0,1.0,11.0,0.0,0.5,1.18,0.0,0.3,12.98,
1.0,2019-01-06 16:31:17.000000,2019-01-06 16:54:39.000000,1.0,3.2,1.0,Y,68.0,79.0,1.0,16.5,0.0,0.5,3.45,0.0,0.3,20.75,
1.0,2019-01-06 16:56:26.000000,2019-01-06 17:07:03.000000,1.0,2.7,1.0,N,79.0,162.0,2.0,10.5,0.0,0.5,0.0,0.0,0.3,11.3,
1.0,2019-01-06 16:48:37.000000,2019-01-06 17:03:42.000000,3.0,1.4,1.0,N,114.0,232.0,1.0,10.0,0.0,0.5,2.15,0.0,0.3,12.95,
2.0,2019-01-06 16:47:49.000000,2019-01-06 17:38:43.000000,1.0,18.08,2.0,N,132.0,246.0,2.0,52.0,0.0,0.5,0.0,5.76,0.3,58.56,
2.0,2019-01-06 16:53:00.000000,2019-01-06 17:51:18.000000,1.0,10.08,1.0,N,138.0,161.0,2.0,43.0,0.0,0.5,0.0,5.76,0.3,49.56,
1.0,2019-01-06 16:03:01.000000,2019-01-06 16:10:45.000000,2.0,1.6,1.0,N,262.0,237.0,1.0,7.5,0.0,0.5,1.65,0.0,0.3,9.95,
1.0,2019-01-06 16:12:42.000000,2019-01-06 16:17:41.000000,1.0,1.1,1.0,N,237.0,140.0,1.0,5.5,0.0,0.5,1.25,0.0,0.3,7.55,
1.0,2019-01-06 16:35:00.000000,2019-01-06 17:01:18.000000,1.0,5.6,1.0,N,140.0,129.0,2.0,22.0,0.0,0.5,0.0,0.0,0.3,22.8,
1.0,2019-01-06 16:09:15.000000,2019-01-06 16:14:52.000000,1.0,0.7,1.0,N,239.0,142.0,1.0,5.5,0.0,0.5,0.0,0.0,0.3,6.3,
1.0,2019-01-06 16:22:09.000000,2019-01-06 16:33:10.000000,1.0,1.9,1.0,N,143.0,263.0,1.0,9.5,0.0,0.5,2.06,0.0,0.3,12.36,
1.0,2019-01-06 16:49:48.000000,2019-01-06 16:54:43.000000,1.0,0.5,1.0,N,141.0,237.0,2.0,5.0,0.0,0.5,0.0,0.0,0.3,5.8,
1.0,2019-01-06 16:57:52.000000,2019-01-06 17:18:47.000000,1.0,3.3,1.0,N,237.0,79.0,2.0,15.0,0.0,0.5,0.0,0.0,0.3,15.8,
1.0,2019-01-06 16:01:01.000000,2019-01-06 16:07:43.000000,2.0,0.8,1.0,N,230.0,186.0,2.0,6.0,0.0,0.5,0.0,0.0,0.3,6.8,
1.0,2019-01-06 16:12:51.000000,2019-01-06 16:36:45.000000,1.0,3.3,1.0,N,186.0,262.0,1.0,17.0,0.0,0.5,1.5,0.0,0.3,19.3,
1.0,2019-01-06 16:51:47.000000,2019-01-06 16:59:21.000000,0.0,1.1,1.0,N,48.0,90.0,1.0,6.5,0.0,0.5,1.45,0.0,0.3,8.75,
2.0,2019-01-06 16:24:32.000000,2019-01-06 16:30:19.000000,6.0,1.33,1.0,N,45.0,79.0,1.0,6.0,0.0,0.5,1.36,0.0,0.3,8.16,
2.0,2019-01-06 16:46:02.000000,2019-01-06 16:57:47.000000,6.0,1.79,1.0,N,186.0,224.0,1.0,9.0,0.0,0.5,1.96,0.0,0.3,11.76,
2.0,2019-01-06 16:21:38.000000,2019-01-06 17:11:03.000000,1.0,19.89,2.0,N,132.0,125.0,1.0,52.0,0.0,0.5,10.56,0.0,0.3,63.36,
1.0,2019-01-06 16:29:39.000000,2019-01-06 16:44:16.000000,1.0,2.9,1.0,N,144.0,100.0,1.0,12.0,0.0,0.5,2.55,0.0,0.3,15.35,
1.0,2019-01-06 16:56:34.000000,2019-01-06 17:37:01.000000,1.0,6.1,1.0,N,186.0,97.0,1.0,27.5,0.0,0.5,7.05,0.0,0.3,35.35,
1.0,2019-01-06 16:08:05.000000,2019-01-06 16:11:39.000000,1.0,0.5,1.0,N,68.0,68.0,1.0,4.5,0.0,0.5,1.3,0.0,0.3,6.6,
1.0,2019-01-06 16:18:09.000000,2019-01-06 16:36:03.000000,1.0,2.8,1.0,N,234.0,141.0,1.0,13.5,0.0,0.5,2.86,0.0,0.3,17.16,
1.0,2019-01-06 16:37:45.000000,2019-01-06 16:48:52.000000,1.0,1.8,1.0,N,141.0,236.0,1.0,9.5,0.0,0.5,2.06,0.0,0.3,12.36,
1.0,2019-01-06 16:28:21.000000,2019-01-06 16:37:53.000000,1.0,1.6,1.0,N,142.0,238.0,2.0,8.5,0.0,0.5,0.0,0.0,0.3,9.3,
1.0,2019-01-06 16:50:34.000000,2019-01-06 16:55:07.000000,1.0,1.0,1.0,N,238.0,151.0,2.0,5.5,0.0,0.5,0.0,0.0,0.3,6.3,
1.0,2019-01-06 16:38:20.000000,2019-01-06 16:46:43.000000,1.0,1.4,1.0,N,164.0,90.0,2.0,7.5,0.0,0.5,0.0,0.0,0.3,8.3,
1.0,2019-01-06 16:49:52.000000,2019-01-06 16:53:31.000000,1.0,0.4,1.0,N,90.0,68.0,1.0,4.5,0.0,0.5,10.0,0.0,0.3,15.3,
1.0,2019-01-06 16:30:04.000000,2019-01-06 16:49:03.000000,0.0,2.3,1.0,N,236.0,161.0,2.0,13.5,0.0,0.5,0.0,0.0,0.3,14.3,
1.0,2019-01-06 16:51:05.000000,2019-01-06 17:34:21.000000,0.0,11.1,1.0,N,161.0,62.0,1.0,38.0,0.0,0.5,5.0,5.76,0.3,49.56,
2.0,2019-01-06 16:06:51.000000,2019-01-06 16:13:39.000000,1.0,1.3,1.0,N,239.0,238.0,1.0,7.0,0.0,0.5,1.56,0.0,0.3,9.36,
2.0,2019-01-06 16:48:58.000000,2019-01-07 16:43:52.000000,1.0,26.15,1.0,N,132.0,241.0,1.0,69.5,0.0,0.5,0.0,5.76,0.3,76.06,
2.0,2019-01-06 16:12:40.000000,2019-01-06 16:35:13.000000,1.0,4.3,1.0,N,79.0,140.0,1.0,17.5,0.0,0.5,4.0,0.0,0.3,22.3,
2.0,2019-01-06 16:39:27.000000,2019-01-06 16:50:41.000000,1.0,2.23,1.0,N,140.0,75.0,1.0,9.5,0.0,0.5,3.09,0.0,0.3,13.39,
2.0,2019-01-06 16:53:00.000000,2019-01-06 17:00:42.000000,1.0,1.77,1.0,N,236.0,237.0,1.0,7.5,0.0,0.5,1.66,0.0,0.3,9.96,
1.0,2019-01-06 16:30:38.000000,2019-01-06 17:46:49.000000,0.0,20.7,2.0,N,132.0,141.0,1.0,52.0,0.0,0.5,5.0,5.76,0.3,63.56,
2.0,2019-01-06 16:02:45.000000,2019-01-06 16:21:55.000000,4.0,2.63,1.0,N,234.0,246.0,1.0,14.0,0.0,0.5,2.96,0.0,0.3,17.76,
2.0,2019-01-06 16:48:48.000000,2019-01-06 16:56:06.000000,1.0,2.0,1.0,N,162.0,263.0,1.0,8.0,0.0,0.5,1.76,0.0,0.3,10.56,
1.0,2019-01-06 16:06:07.000000,2019-01-06 16:17:56.000000,1.0,2.4,1.0,N,229.0,75.0,1.0,10.5,0.0,0.5,1.0,0.0,0.3,12.3,
1.0,2019-01-06 16:20:25.000000,2019-01-06 16:26:39.000000,1.0,1.2,1.0,N,75.0,151.0,2.0,6.5,0.0,0.5,0.0,0.0,0.3,7.3,
1.0,2019-01-06 16:35:29.000000,2019-01-06 16:48:53.000000,1.0,2.4,1.0,N,151.0,262.0,1.0,11.0,0.0,0.5,2.35,0.0,0.3,14.15,
1.0,2019-01-06 16:10:41.000000,2019-01-06 16:28:10.000000,2.0,2.0,1.0,N,87.0,211.0,1.0,12.5,0.0,0.5,2.65,0.0,0.3,15.95,
1.0,2019-01-06 16:00:41.000000,2019-01-06 16:06:09.000000,1.0,1.0,1.0,N,234.0,113.0,1.0,5.5,0.0,0.5,1.25,0.0,0.3,7.55,
1.0,2019-01-06 16:39:31.000000,2019-01-06 16:49:55.000000,1.0,1.4,1.0,N,234.0,230.0,2.0,8.5,0.0,0.5,0.0,0.0,0.3,9.3,
1.0,2019-01-06 16:57:05.000000,2019-01-06 17:05:48.000000,1.0,1.9,1.0,N,50.0,68.0,1.0,8.0,0.0,0.5,1.32,0.0,0.3,10.12,
1.0,2019-01-06 16:05:14.000000,2019-01-06 16:14:51.000000,1.0,2.4,1.0,N,107.0,140.0,1.0,9.5,0.0,0.5,0.7,0.0,0.3,11.0,
1.0,2019-01-06 16:44:10.000000,2019-01-06 16:54:24.000000,2.0,1.5,1.0,N,162.0,234.0,1.0,8.0,0.0,0.5,2.2,0.0,0.3,11.0,
1.0,2019-01-06 16:57:48.000000,2019-01-06 17:05:38.000000,3.0,1.3,1.0,N,234.0,114.0,2.0,7.0,0.0,0.5,0.0,0.0,0.3,7.8,
1.0,2019-01-06 16:00:31.000000,2019-01-06 16:06:45.000000,1.0,1.9,1.0,N,107.0,229.0,1.0,7.5,0.0,0.5,1.0,0.0,0.3,9.3,
1.0,2019-01-06 16:20:51.000000,2019-01-06 16:25:33.000000,4.0,1.3,1.0,N,229.0,263.0,1.0,6.0,0.0,0.5,1.35,0.0,0.3,8.15,
1.0,2019-01-06 16:39:02.000000,2019-01-06 17:16:03.000000,1.0,4.6,1.0,N,43.0,249.0,1.0,24.5,0.0,0.5,5.05,0.0,0.3,30.35,
2.0,2019-01-06 16:07:03.000000,2019-01-06 16:16:29.000000,2.0,1.33,1.0,N,107.0,161.0,2.0,7.5,0.0,0.5,0.0,0.0,0.3,8.3,
2.0,2019-01-06 16:28:52.000000,2019-01-06 16:47:22.000000,1.0,2.32,1.0,N,107.0,48.0,1.0,13.0,0.0,0.5,2.76,0.0,0.3,16.56,
1.0,2019-01-06 16:38:34.000000,2019-01-06 16:43:51.000000,3.0,0.9,1.0,N,166.0,116.0,1.0,5.5,1.0,0.5,1.45,0.0,0.3,8.75,
1.0,2019-01-06 16:48:52.000000,2019-01-06 16:56:54.000000,2.0,3.0,1.0,N,116.0,244.0,2.0,10.5,1.0,0.5,0.0,0.0,0.3,12.3,
1.0,2019-01-06 16:09:05.000000,2019-01-06 16:22:42.000000,1.0,2.1,1.0,N,162.0,186.0,2.0,10.0,0.0,0.5,0.0,0.0,0.3,10.8,
1.0,2019-01-06 16:43:29.000000,2019-01-06 17:02:49.000000,1.0,2.2,1.0,N,186.0,224.0,2.0,13.5,0.0,0.5,0.0,0.0,0.3,14.3,
1.0,2019-01-06 16:10:42.000000,2019-01-06 16:26:54.000000,2.0,2.1,1.0,N,239.0,230.0,1.0,12.0,0.0,0.5,2.55,0.0,0.3,15.35,
1.0,2019-01-06 16:35:53.000000,2019-01-06 16:44:50.000000,1.0,1.2,1.0,N,186.0,113.0,1.0,7.5,0.0,0.5,1.65,0.0,0.3,9.95,
1.0,2019-01-06 16:06:51.000000,2019-01-06 16:16:30.000000,3.0,1.9,1.0,N,234.0,163.0,1.0,9.0,0.0,0.5,1.96,0.0,0.3,11.76,
1.0,2019-01-06 16:21:14.000000,2019-01-06 16:49:37.000000,3.0,3.9,1.0,N,161.0,148.0,1.0,19.5,0.0,0.5,4.05,0.0,0.3,24.35,
1.0,2019-01-06 16:54:51.000000,2019-01-06 17:01:22.000000,3.0,1.6,1.0,N,79.0,137.0,2.0,7.0,0.0,0.5,0.0,0.0,0.3,7.8,
1.0,2019-01-06 16:34:20.000000,2019-01-06 16:41:38.000000,1.0,1.4,1.0,N,239.0,151.0,2.0,7.5,0.0,0.5,0.0,0.0,0.3,8.3,
1.0,2019-01-06 16:54:58.000000,2019-01-06 17:05:14.000000,1.0,1.5,1.0,N,151.0,143.0,1.0,9.0,0.0,0.5,2.94,0.0,0.3,12.74,
2.0,2019-01-06 15:58:01.000000,2019-01-06 16:02:15.000000,2.0,0.94,1.0,N,48.0,143.0,1.0,5.5,0.0,0.5,1.26,0.0,0.3,7.56,
2.0,2019-01-06 16:12:05.000000,2019-01-06 16:18:03.000000,2.0,1.29,1.0,N,151.0,239.0,1.0,6.5,0.0,0.5,1.46,0.0,0.3,8.76,
2.0,2019-01-06 16:22:57.000000,2019-01-06 16:42:16.000000,3.0,2.99,1.0,N,238.0,74.0,1.0,14.5,0.0,0.5,3.06,0.0,0.3,18.36,
1.0,2019-01-06 16:03:14.000000,2019-01-06 16:07:14.000000,1.0,0.6,1.0,N,142.0,239.0,1.0,4.5,0.0,0.5,1.05,0.0,0.3,6.35,
1.0,2019-01-06 16:44:05.000000,2019-01-06 16:48:39.000000,1.0,0.8,1.0,N,24.0,41.0,1.0,5.0,0.0,0.5,1.15,0.0,0.3,6.95,
1.0,2019-01-06 16:50:07.000000,2019-01-06 16:54:04.000000,1.0,0.7,1.0,N,41.0,151.0,2.0,5.0,0.0,0.5,0.0,0.0,0.3,5.8,
1.0,2019-01-06 16:58:16.000000,2019-01-06 17:03:50.000000,1.0,1.5,1.0,N,151.0,142.0,1.0,6.5,0.0,0.5,1.8,0.0,0.3,9.1,
1.0,2019-01-06 16:24:11.000000,2019-01-06 16:38:13.000000,1.0,3.0,1.0,N,170.0,239.0,1.0,12.0,0.0,0.5,3.2,0.0,0.3,16.0,
1.0,2019-01-06 16:48:20.000000,2019-01-06 16:56:46.000000,1.0,1.6,1.0,N,142.0,141.0,1.0,8.0,0.0,0.5,1.75,0.0,0.3,10.55,
1.0,2019-01-06 16:02:43.000000,2019-01-06 16:18:19.000000,3.0,2.3,1.0,N,68.0,170.0,1.0,12.0,0.0,0.5,2.55,0.0,0.3,15.35,
1.0,2019-01-06 16:20:50.000000,2019-01-06 16:35:28.000000,2.0,2.7,1.0,N,170.0,236.0,1.0,12.0,0.0,0.5,2.55,0.0,0.3,15.35,
1.0,2019-01-06 16:41:35.000000,2019-01-06 17:03:33.000000,2.0,2.8,1.0,N,43.0,186.0,1.0,15.5,0.0,0.5,3.25,0.0,0.3,19.55,
1.0,2019-01-06 16:04:15.000000,2019-01-06 16:08:32.000000,1.0,0.5,1.0,N,229.0,237.0,1.0,4.5,0.0,0.5,1.3,0.0,0.3,6.6,
1.0,2019-01-06 16:18:35.000000,2019-01-06 16:23:08.000000,4.0,1.0,1.0,N,236.0,75.0,1.0,5.5,0.0,0.5,1.26,0.0,0.3,7.56,
1.0,2019-01-06 16:38:52.000000,2019-01-06 17:01:14.000000,1.0,3.2,1.0,N,151.0,237.0,2.0,16.0,0.0,0.5,0.0,0.0,0.3,16.8,
2.0,2019-01-06 15:32:38.000000,2019-01-06 15:44:51.000000,1.0,2.28,1.0,N,163.0,238.0,2.0,11.0,0.0,0.5,0.0,0.0,0.3,11.8,
2.0,2019-01-06 15:47:05.000000,2019-01-06 15:54:02.000000,1.0,1.06,1.0,N,238.0,151.0,1.0,6.5,0.0,0.5,1.1,0.0,0.3,8.4,
2.0,2019-01-06 16:21:50.000000,2019-01-06 16:27:49.000000,2.0,1.79,1.0,N,239.0,24.0,1.0,7.5,0.0,0.5,1.66,0.0,0.3,9.96,
1.0,2019-01-06 16:06:05.000000,2019-01-06 16:18:18.000000,2.0,4.0,1.0,N,237.0,233.0,1.0,14.0,0.0,0.5,2.95,0.0,0.3,17.75,
1.0,2019-01-06 16:32:32.000000,2019-01-06 16:40:31.000000,2.0,1.3,1.0,N,230.0,142.0,1.0,7.5,0.0,0.5,2.05,0.0,0.3,10.35,
